b,Etr,Er1,Er2,Etrp,Er1p,Er2p
0.00379454171681831,1069.49384870796,1219.97408195649,838.853006500042,2290.79051715471,778.412154495222,58.8640081248822
0.71399135260496,1821.29935076616,1174.63302333266,956.68765292968,1927.63518851263,1219.93756282448,804.937858234936
1.27134715662651,3550.11708987808,692.176108656665,587.963737998304,3550.08845010432,698.65140615253,581.45241692452
0.995456590420888,5459.28270786404,1508.06697567696,2466.25491059222,7248.69050958982,586.687801296136,1598.52831933541
0.487327452114942,4463.11217781876,1995.85960328549,1493.53888475614,3514.75711989361,3766.54914768254,671.745091279251
0.223628641600645,3159.83620145426,2345.81982453721,496.298938608987,4823.61195693275,699.090914750737,479.03935858088
1.00742561385691,3278.31531584449,2582.04755245473,1655.78313905637,3671.01248029342,2539.29481084484,1305.89844300713
1.05511343217812,5607.79711046644,2026.90577323236,1180.90744297553,5668.37716630556,2061.02401165707,1086.15686353577
0.367002339361478,994.043147154473,1650.42686603121,723.922853665301,1038.94668396739,2193.93432397748,135.270396916155
0.578078891321042,1680.72434417067,2634.82534122597,1665.07432871245,1630.27712095057,3486.84503818886,863.427218983049
1.32968387493819,2471.25597049741,1356.56119192977,1490.96558019821,2470.2344137264,1359.84591181098,1488.63996610773
0.675205251000064,3618.12977491743,2916.03176579248,2065.9631810317,4572.53995832174,3475.92740827111,551.009107498777
0.890391673387509,3820.9121169913,2317.80793286294,819.205945863738,3407.4972179914,2379.63715350692,1170.63206637497
1.21026092541742,3844.80510880339,1717.26100922918,1475.13392073934,3837.61251498365,1719.6473083538,1479.86982828518
0.155455797597727,5223.65519013527,2361.93182848916,1217.88268395697,6379.49511220905,2133.59635901865,290.484503968473
0.414044261235277,5294.64435732703,2143.34560998109,149.147234247161,7155.28115098578,312.768492984828,118.68890491714
0.788295381723314,1045.00805729453,2125.77645875216,2971.18860157352,833.805075056197,1967.09305475093,3340.95666590437
0.140054738166458,4386.66577281997,406.420204787024,2431.92924482237,5808.73580320542,831.035907044115,583.478818103687
0.576220914586939,5985.64286145522,1587.76992286102,2352.49274523354,5694.22712965364,1587.9255423579,2643.63617670315
0.859083027063847,5448.87309820308,2535.84236693853,2927.10656942028,7845.70978235097,1128.21323114488,1938.5166187465
1.3878214649064,368.623921661647,2254.03822376261,181.195777346959,369.206804984287,2254.06968820936,180.52336777194
0.980010999434082,5690.8545398737,102.291249801294,1166.56678695535,6052.20393062782,21.58417734265,885.907890546633
1.33700286240558,2106.12910983563,2566.2792899102,395.709202887002,2106.51445283157,2566.29306207146,395.24622424416
0.143422177231073,5669.01646605107,1676.24267904257,952.185951036227,5295.5956096955,1658.03459456604,1343.88031924686
0.112688686137341,1211.07994405415,987.200131227122,681.860937693288,999.391945888647,854.356835017525,1026.30805787292
0.199344740089377,3274.78647345912,1017.60959447613,2187.02494831251,3924.1751739163,250.034041490466,2305.11846956419
0.387263542619158,5353.0537605203,1240.97138932856,9.83802576571913,4687.73580579704,1854.10850682548,61.6448876971068
1.07552628270548,687.804336981939,718.741661031513,1238.51672639244,758.960083916837,716.02609959212,1170.02540785523
0.573578934268833,1403.92570891638,2720.36230717813,371.628229261552,1052.45562547741,2882.80228783454,560.530869150456
1.0835706500918,1625.49707754062,2989.04224302019,1665.93093515197,1624.76902727567,2862.45180025109,1793.24769013087
0.093601676600396,3630.11603750135,2212.93684137474,460.756348422817,3739.84345555061,1906.4817208495,657.483165577858
0.664365453742304,5351.13219930772,1224.25917315183,1241.56049334925,6667.79136127637,118.857913575316,1030.18661574574
