timestep simtime Ttrans Trot
265750 2.6575000000000003873e-10 2331.0739358552400518 2024.5731671250596264
265760 2.6576000000000002112e-10 2331.049949015619859 2024.6215157257749979
265770 2.6577000000000000351e-10 2331.1307139129999086 2024.5386648029327716
265780 2.6578000000000003759e-10 2330.8687806982998154 2024.9007706240386142
265790 2.6579000000000001998e-10 2330.9314297268701921 2024.8303108560528472
265800 2.6580000000000000237e-10 2330.9311451909197785 2024.9130522530658709
265810 2.6581000000000003645e-10 2330.5408496176601147 2024.9952975812104796
265820 2.6582000000000001884e-10 2330.5163391512501221 2024.9770021654567245
265830 2.6583000000000000123e-10 2330.729114476020186 2025.0823961225228231
265840 2.6584000000000003532e-10 2330.9076421667900831 2024.9138106776681525
265850 2.6585000000000001771e-10 2330.9358219682499112 2024.9337659075863485
265860 2.6586000000000000009e-10 2330.8937540744500438 2024.8985998224404739
265870 2.6587000000000003418e-10 2330.7117102525098744 2024.9830879843061666
265880 2.6588000000000001657e-10 2330.8884729227897878 2024.7933417895676484
265890 2.6588999999999999896e-10 2330.8930449219601542 2024.7182365310404748
265900 2.6590000000000003304e-10 2330.8622542389998671 2024.891566514724218
265910 2.6591000000000001543e-10 2330.8700807542900293 2024.9776295494930309
265920 2.6591999999999999782e-10 2330.8075177415098551 2024.7923750843185644
265930 2.659300000000000319e-10 2331.093733879859883 2024.7078471659842762
265940 2.6594000000000001429e-10 2330.7574693125097838 2024.5628112868803328
265950 2.6594999999999999668e-10 2330.5151319868800783 2024.9841435640316831
265960 2.6596000000000003077e-10 2330.7335991313698287 2025.0148812864199499
265970 2.6597000000000001315e-10 2330.60869938345013 2025.1200297098098417
265980 2.6597999999999999554e-10 2330.6384346792501674 2025.3092697436220533
265990 2.6599000000000002963e-10 2330.5494703220601878 2025.3530771260718666
266000 2.6600000000000001202e-10 2330.3346883295498628 2025.4212178378111275
266010 2.660100000000000461e-10 2330.5018593327399685 2025.2365729713210385
266020 2.6602000000000002849e-10 2330.6586564446301963 2025.18773353630786
266030 2.6603000000000001088e-10 2330.537728341249931 2025.3765184789347131
266040 2.6604000000000004497e-10 2330.3879850691200772 2025.2200938184084862
266050 2.6605000000000002735e-10 2330.5345440362898444 2025.3553284228696612
266060 2.6606000000000000974e-10 2330.6879145452398916 2025.197721802940805
266070 2.6607000000000004383e-10 2330.6472751173000688 2025.3361776465080766
266080 2.6608000000000002622e-10 2330.5200624573099049 2025.326498175565348
266090 2.660900000000000086e-10 2330.390975445749973 2025.2777754560711401
266100 2.6610000000000004269e-10 2330.3401128850000532 2025.3852827997493478
266110 2.6611000000000002508e-10 2330.5982762453500072 2025.1494643366115724
266120 2.6612000000000000747e-10 2330.7171589560298344 2024.8380754385884757
266130 2.6613000000000004155e-10 2330.9168189448701014 2024.8813205728786215
266140 2.6614000000000002394e-10 2330.8433814341301513 2024.857467655424216
266150 2.6615000000000000633e-10 2330.861339562160083 2024.9485399368327307
266160 2.6616000000000004042e-10 2330.6055944407298739 2024.9914375140276661
266170 2.661700000000000228e-10 2330.612707690590014 2025.0574040940743998
266180 2.6618000000000000519e-10 2330.5520714720400974 2024.8297271706846914
266190 2.6619000000000003928e-10 2330.9848917181097931 2024.7007349671484917
266200 2.6620000000000002167e-10 2331.0025411675801479 2024.7370302426800208
266210 2.6621000000000000405e-10 2330.9647485850700832 2024.5396009940432123
266220 2.6622000000000003814e-10 2331.1819665847201577 2024.6236173976017199
266230 2.6623000000000002053e-10 2330.6427138515300612 2024.5485595263771756
266240 2.6624000000000000292e-10 2331.1487466008597949 2024.6612841050168754
266250 2.66250000000000037e-10 2331.1737608287398871 2024.349994629170169
266260 2.6626000000000001939e-10 2330.7760343559398279 2025.1137730623961488
266270 2.6627000000000000178e-10 2330.6811929338700793 2025.0397051350753372
266280 2.6628000000000003587e-10 2330.8188478832898909 2024.9599182566644231
266290 2.6629000000000001825e-10 2330.7769239182698584 2024.8417952896948009
266300 2.6630000000000000064e-10 2330.9306744448799691 2024.83392235378642
266310 2.6631000000000003473e-10 2330.7494563527698119 2024.9752235906630631
266320 2.6632000000000001712e-10 2330.8454805343599219 2025.0739950268477969
266330 2.663299999999999995e-10 2330.7817417633300465 2025.098876019887939
266340 2.6634000000000003359e-10 2330.7293479762502102 2025.0086006719484431
266350 2.6635000000000001598e-10 2330.7507526294598392 2025.0365011320034228
266360 2.6635999999999999837e-10 2330.6157122886302204 2024.9680611989322188
266370 2.6637000000000003245e-10 2330.4870196094598214 2025.1243158046813733
266380 2.6638000000000001484e-10 2330.9099300284701712 2025.0591479979154883
266390 2.6638999999999999723e-10 2330.8987982109201766 2025.0206486518034126
266400 2.6640000000000003132e-10 2330.5616738816602265 2025.1774490707089171
266410 2.664100000000000137e-10 2330.7140101281202078 2024.9254037104328745
266420 2.6641999999999999609e-10 2330.99212952957987 2024.8562600179291167
266430 2.6643000000000003018e-10 2330.933850881699982 2024.9936110092646686
266440 2.6644000000000001257e-10 2330.7788513480099937 2024.992496023132162
266450 2.6644999999999999495e-10 2330.6965041519902115 2025.1817798994372879
266460 2.6646000000000002904e-10 2330.7588076019201253 2025.1439259774797392
266470 2.6647000000000001143e-10 2330.5353962236899861 2025.395942343974184
266480 2.6648000000000004552e-10 2330.3957901382200362 2025.5343663018484222
266490 2.664900000000000279e-10 2330.5024191067100219 2025.5074693631208902
266500 2.6650000000000001029e-10 2330.5297743601199727 2025.3869755863245246
266510 2.6651000000000004438e-10 2330.5511576396202145 2025.4639684005724121
266520 2.6652000000000002677e-10 2330.390387858739814 2025.5557816584487227
266530 2.6653000000000000915e-10 2330.4140245207199769 2025.535932212902253
266540 2.6654000000000004324e-10 2330.6268699789397942 2025.3945321815338048
266550 2.6655000000000002563e-10 2330.4712677299798997 2025.533407293253731
266560 2.6656000000000000802e-10 2330.3094833908899091 2025.5767768175048786
266570 2.665700000000000421e-10 2330.5657985429497785 2025.4419127994315204
266580 2.6658000000000002449e-10 2330.483122630840171 2025.5420229494845898
266590 2.6659000000000000688e-10 2330.5732035347400597 2025.3898086238662017
266600 2.6660000000000004096e-10 2330.4517264760797843 2025.5289810835215576
266610 2.6661000000000002335e-10 2330.6775465484502092 2025.2282471052162691
266620 2.6662000000000000574e-10 2330.4761255538801379 2025.4846076612989236
266630 2.6663000000000003983e-10 2330.507096075049958 2025.1452635160419504
266640 2.6664000000000002222e-10 2330.6661525221497868 2025.0013838448173829
266650 2.666500000000000046e-10 2330.9368297037699449 2024.8702547260420488
266660 2.6666000000000003869e-10 2330.8794485217299552 2024.6940852486195581
266670 2.6667000000000002108e-10 2330.8824818278599196 2024.7130503705343472
266680 2.6668000000000000347e-10 2330.9763731964699218 2024.6906635888481105
266690 2.6669000000000003755e-10 2331.041936436729884 2024.5520712805328003
266700 2.6670000000000001994e-10 2330.9579206794001038 2024.7439205945165668
266710 2.6671000000000000233e-10 2330.8088773611798388 2024.9441522987965527
266720 2.6672000000000003641e-10 2330.9208816036298231 2024.7462409592114909
266730 2.667300000000000188e-10 2330.8438608399401346 2024.6895285356472414
266740 2.6674000000000000119e-10 2331.1317392677201497 2024.6527458214934541
266750 2.6675000000000003528e-10 2331.2944010985202112 2024.3658105513939063
266760 2.6676000000000001766e-10 2331.2737033198900463 2024.4182331143404099
266770 2.6677000000000000005e-10 2331.0082351043802191 2024.6694743912885315
266780 2.6678000000000003414e-10 2330.8423268745900714 2024.8003886728686211
266790 2.6679000000000001653e-10 2330.4999907277001512 2025.0290115876389336
266800 2.6679999999999999892e-10 2330.7002431542200611 2025.3183268855539154
266810 2.66810000000000033e-10 2330.6495693503097755 2025.315102771432521
266820 2.6682000000000001539e-10 2330.2189444510399881 2025.3350771959137546
266830 2.6682999999999999778e-10 2330.2859106351897935 2025.5068855519211866
266840 2.6684000000000003186e-10 2330.4181375991202003 2025.4363959777049331
266850 2.6685000000000001425e-10 2330.4245330201101751 2025.5171543477110845
266860 2.6685999999999999664e-10 2330.3668714211498809 2025.5784326282816892
266870 2.6687000000000003073e-10 2330.5096902585300995 2025.502332130117793
266880 2.6688000000000001311e-10 2330.4380611697802124 2025.5494191677521485
266890 2.668899999999999955e-10 2330.3349667509301071 2025.5543234196384219
266900 2.6690000000000002959e-10 2330.1097301959598553 2025.6154743513068297
266910 2.6691000000000001198e-10 2330.3247109289500258 2025.5865797213575661
266920 2.6692000000000004606e-10 2330.7098333106500831 2025.3541807885844719
266930 2.6693000000000002845e-10 2330.58151983937978 2025.3660117173337767
266940 2.6694000000000001084e-10 2330.7822653602997889 2025.0764114246485406
266950 2.6695000000000004493e-10 2330.7453144201199393 2025.1139447177120019
266960 2.6696000000000002731e-10 2330.1162669699701837 2025.8468727768408826
266970 2.669700000000000097e-10 2330.3614518213598785 2025.5806541698384535
266980 2.6698000000000004379e-10 2330.2940896955001335 2025.6657308022581674
266990 2.6699000000000002618e-10 2330.3028435972000807 2025.8482203797982493
267000 2.6700000000000000856e-10 2330.3045758348798699 2025.6839442625582706
267010 2.6701000000000004265e-10 2330.116504343699944 2025.7365567637796175
267020 2.6702000000000002504e-10 2330.337771793920183 2025.420971081077596
267030 2.6703000000000000743e-10 2330.4809077418399283 2025.5484747888017409
267040 2.6704000000000004151e-10 2330.2595903084497877 2025.6569217550566009
267050 2.670500000000000239e-10 2330.3796309256499626 2025.6424115936722501
267060 2.6706000000000000629e-10 2330.3449045045599632 2025.4154375938569501
267070 2.6707000000000004038e-10 2330.3978515391900146 2025.540871348018527
267080 2.6708000000000002276e-10 2330.368424565479927 2025.6547215888028859
267090 2.6709000000000000515e-10 2330.2132192309200036 2025.6265853064114708
267100 2.6710000000000003924e-10 2330.4068377539701942 2025.6531303911481245
267110 2.6711000000000002163e-10 2330.4521112944298693 2025.5515785462530403
267120 2.6712000000000000401e-10 2330.4628840040700197 2025.4832832973636414
267130 2.671300000000000381e-10 2330.1686944358998517 2025.2449799925834668
267140 2.6714000000000002049e-10 2330.629902641100216 2025.3712790602419318
267150 2.6715000000000000288e-10 2330.0730763084497994 2025.5569037208863392
267160 2.6716000000000003696e-10 2330.1260758313501356 2025.6662756125692795
267170 2.6717000000000001935e-10 2330.4618263624302017 2025.5318933381795432
267180 2.6718000000000000174e-10 2330.3530284405601378 2025.6617135553449316
267190 2.6719000000000003583e-10 2330.0233205229201303 2025.6310304321393687
267200 2.6720000000000001821e-10 2330.1335363319799399 2025.8786563011731232
267210 2.672100000000000006e-10 2329.9164844898500633 2025.8735047418920203
267220 2.6722000000000003469e-10 2330.2775459258500632 2025.8695952794937511
267230 2.6723000000000001708e-10 2330.0605820838700311 2025.9138438920474528
267240 2.6723999999999999946e-10 2329.9514513780800371 2026.0960156461380848
267250 2.6725000000000003355e-10 2329.7961288241999682 2026.1443989548208719
267260 2.6726000000000001594e-10 2329.7596281747100875 2026.534485060579982
267270 2.6726999999999999833e-10 2329.7685668268800327 2026.2614150415420227
267280 2.6728000000000003241e-10 2329.9636191708400474 2026.27148480679557
267290 2.672900000000000148e-10 2329.9283917264001502 2026.321727556567339
267300 2.6729999999999999719e-10 2329.6787554677998742 2026.2135623477274748
267310 2.6731000000000003128e-10 2329.9514264664899201 2026.2839389974303685
267320 2.6732000000000001366e-10 2330.0787124538301214 2026.1795101257177976
267330 2.6732999999999999605e-10 2329.9404807667401656 2026.1448769414478193
267340 2.6734000000000003014e-10 2330.0343534147300488 2026.0576833528041334
267350 2.6735000000000001253e-10 2329.8871379406100459 2026.0941744943215781
267360 2.6736000000000004661e-10 2330.0089992786201947 2025.9680493838461643
267370 2.67370000000000029e-10 2330.16083799775015 2026.0341588389533172
267380 2.6738000000000001139e-10 2330.2622082451698589 2025.9240657730845214
267390 2.6739000000000004547e-10 2330.0681708845700086 2025.8902638476442917
267400 2.6740000000000002786e-10 2330.0812916816298639 2026.0814686302883274
267410 2.6741000000000001025e-10 2329.7024690733601346 2026.4572770098302499
267420 2.6742000000000004434e-10 2329.7407035500200436 2026.3456530916389511
267430 2.6743000000000002672e-10 2329.791272478819792 2026.4219349864722517
267440 2.6744000000000000911e-10 2329.5708875605300818 2026.6576771615029884
267450 2.674500000000000432e-10 2329.5329768074398089 2026.8215219311866804
267460 2.6746000000000002559e-10 2329.3285113510501105 2027.1180694452611988
267470 2.6747000000000000798e-10 2329.6344117771200217 2026.9399112831554248
267480 2.6748000000000004206e-10 2329.1854853444801847 2027.0594158011881518
267490 2.6749000000000002445e-10 2329.2510360363698965 2026.9737443481164973
267500 2.6750000000000000684e-10 2329.1694701380502011 2027.109320719658399
267510 2.6751000000000004092e-10 2329.2395031621099406 2027.3244065808185042
267520 2.6752000000000002331e-10 2329.3836129788601284 2027.1655493060413846
267530 2.675300000000000057e-10 2329.4145188296502056 2027.1116788714632548
267540 2.6754000000000003979e-10 2329.405192540580174 2027.116952730928233
267550 2.6755000000000002217e-10 2329.2229675140201834 2027.0251252811965514
267560 2.6756000000000000456e-10 2329.176824411420057 2027.250893742748076
267570 2.6757000000000003865e-10 2328.8942548644299677 2027.3248548496449075
267580 2.6758000000000002104e-10 2328.9437558258000536 2027.6797635253931276
267590 2.6759000000000000342e-10 2329.1096680012801698 2027.2375558928813462
267600 2.6760000000000003751e-10 2329.1477411756000038 2027.3220250223469066
267610 2.676100000000000199e-10 2329.0585096078798415 2027.467794948295932
267620 2.6762000000000000229e-10 2329.0573640818702188 2027.5491850278228867
267630 2.6763000000000003637e-10 2329.01179681513986 2027.6590264367443979
267640 2.6764000000000001876e-10 2328.7347637252100867 2027.6858128852752543
267650 2.6765000000000000115e-10 2329.0169424219498069 2027.7234150466279061
267660 2.6766000000000003524e-10 2328.9259191859700877 2027.7779908945951775
267670 2.6767000000000001762e-10 2328.9030027823600904 2027.7100720460198318
267680 2.6768000000000000001e-10 2329.0509188707901558 2027.5447223833828048
267690 2.676900000000000341e-10 2329.1246784643299179 2027.5279152672685541
267700 2.6770000000000001649e-10 2329.0653268641399336 2027.3172934314675331
267710 2.6770999999999999887e-10 2329.0567565510200438 2027.6853395219873164
